,index,Latitude_x,Longitude_x,index_x,join_key,MRT Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
39,8518,1.3469887154108573,103.95390900850254,39,A,SIMEI MRT STATION,1.34319707851829,103.953377214378,31,0.4257351491749014,"[[103.95390900850254, 1.3469887154108573], [103.953377214378, 1.34319707851829]]",608.6,208.2,126 SIMEI STREET 1
40,8574,1.3569266513530682,103.84735019364278,40,A,BISHAN MRT STATION,1.35131580146658,103.84914026532,141,0.6548635768799232,"[[103.84735019364278, 1.3569266513530682], [103.84914026532, 1.35131580146658]]",1088.9,285.7,BISHAN ACTIVE PARK
41,8778,1.381709788057038,103.7705887041727,41,A,BANGKIT LRT STATION,1.38002223010088,103.772647370452,57,0.2959435271203942,"[[103.7705887041727, 1.381709788057038], [103.772647370452, 1.38002223010088]]",583.2,154.4,FAJAR HILLS
42,9127,1.3725514256581888,103.9569854671732,42,A,PASIR RIS MRT STATION,1.37300805046319,103.949265083922,11,0.8597217085369661,"[[103.9569854671732, 1.3725514256581888], [103.949265083922, 1.37300805046319]]",1570.8,398.2,CASUARINA PRIMARY SCHOOL
43,9322,1.3690737741628887,103.83737359314524,43,A,MAYFLOWER MRT STATION,1.37146318831015,103.836567766945,214,0.2803851127827679,"[[103.83737359314524, 1.3690737741628887], [103.836567766945, 1.37146318831015]]",345.2,93.8,KEBUN BARU PALM VIEW
44,9432,1.3226198803704479,103.86129903653968,44,A,BOON KENG MRT STATION,1.31993957653291,103.862052698446,73,0.30958818152607004,"[[103.86129903653968, 1.3226198803704479], [103.862052698446, 1.31993957653291]]",667.0,306.0,3 SAINT GEORGE'S ROAD
45,9832,1.3275510825784262,103.90183478438554,45,A,UBI MRT STATION,1.32997425973974,103.899226655439,90,0.3958049955803231,"[[103.90183478438554, 1.3275510825784262], [103.899226655439, 1.32997425973974]]",850.9,175.9,MANJUSRI SECONDARY SCHOOL
46,9870,1.348189034486812,103.7513324699828,46,A,BUKIT BATOK MRT STATION,1.34903331201636,103.749566478309,43,0.21760718192389186,"[[103.7513324699828, 1.348189034486812], [103.749566478309, 1.34903331201636]]",361.6,217.0,644A BUKIT BATOK CENTRAL
47,10158,1.351840999086742,103.71864380857033,47,A,LAKESIDE MRT STATION,1.34425911493819,103.720949087456,98,0.8811546297162378,"[[103.71864380857033, 1.351840999086742], [103.720949087456, 1.34425911493819]]",1545.5,411.9,451 JURONG WEST STREET 42
48,10357,1.3215987687663329,103.739603107817,48,A,JURONG EAST MRT STATION,1.33315261987295,103.742286544006,175,1.3189070245700834,"[[103.739603107817, 1.3215987687663329], [103.742286544006, 1.33315261987295]]",2885.4,723.3,TEBAN PLACE
49,10651,1.3929355444866551,103.89280301499218,49,A,SENGKANG LRT STATION,1.39160936379906,103.895442583336,146,0.32839164049263386,"[[103.89280301499218, 1.3929355444866551], [103.895442583336, 1.39160936379906]]",603.4,152.7,323 SENGKANG EAST WAY
50,10717,1.3375863284393408,103.7019233109752,50,A,BOON LAY MRT STATION,1.33861033900695,103.706084900902,142,0.47642820776496075,"[[103.7019233109752, 1.3375863284393408], [103.706084900902, 1.33861033900695]]",657.6,219.7,MULTI STOREY CAR PARK
51,10955,1.2855382001095763,103.84177430019191,51,A,CHINATOWN MRT STATION,1.28422391919085,103.845143798953,113,0.4020761116901114,"[[103.84177430019191, 1.2855382001095763], [103.845143798953, 1.28422391919085]]",947.8,289.0,PEARL'S HILL CARE HOME
52,11283,1.283666961910063,103.8170127356597,52,A,REDHILL MRT STATION,1.28963453412887,103.81674097205,39,0.6642511336876107,"[[103.8170127356597, 1.283666961910063], [103.81674097205, 1.28963453412887]]",1455.8,348.4,163 BUKIT MERAH CENTRAL
53,11535,1.2742046059839796,103.810983773026,53,A,TELOK BLANGAH MRT STATION,1.27070647772509,103.809761611219,206,0.4120195062498374,"[[103.810983773026, 1.2742046059839796], [103.809761611219, 1.27070647772509]]",768.3,285.0,BLANGAH VIEW
54,11608,1.3975614519124175,103.90672415709751,54,A,COVE LRT STATION,1.39928198837342,103.905961941214,10,0.2092377938484996,"[[103.90672415709751, 1.3975614519124175], [103.905961941214, 1.39928198837342]]",500.7,100.1,107A EDGEFIELD PLAINS
55,11851,1.3643491861018473,103.89148275702132,55,A,HOUGANG MRT STATION,1.37129226620797,103.892380513029,7,0.7784587420184786,"[[103.89148275702132, 1.3643491861018473], [103.892380513029, 1.37129226620797]]",1409.8,329.7,HOUGANG VIEW
56,12032,1.3209578915311426,103.76958129000876,56,A,CLEMENTI MRT STATION,1.31511625277378,103.765191452888,42,0.8124478244142874,"[[103.76958129000876, 1.3209578915311426], [103.765191452888, 1.31511625277378]]",1856.7,405.5,EAST LODGE CLEMENTI
57,12359,1.4176575961825648,103.90280758613748,57,A,SAMUDERA LRT STATION,1.41590172160383,103.902156317163,99,0.2082342115587952,"[[103.90280758613748, 1.4176575961825648], [103.902156317163, 1.41590172160383]]",655.3,193.4,NORTHSHORE RESIDENCES II
58,12519,1.3295323283941647,103.88689926933428,58,A,MACPHERSON MRT STATION,1.32615024457361,103.889298600376,171,0.46105269164730006,"[[103.88689926933428, 1.3295323283941647], [103.889298600376, 1.32615024457361]]",675.4,135.1,BALAM GARDENS
59,12839,1.4271940529260363,103.85158594775211,59,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,1.860027535489018,"[[103.85158594775211, 1.4271940529260363], [103.835005047246, 1.42944308477331]]",3126.9,842.2,CASA SPRING @ YISHUN
60,12933,1.4159659620025002,103.83414554338896,60,A,KHATIB MRT STATION,1.41738337009565,103.832979908243,17,0.20403346467209077,"[[103.83414554338896, 1.4159659620025002], [103.832979908243, 1.41738337009565]]",402.5,276.8,841 YISHUN STREET 81
61,13267,1.436643254262956,103.83779202669284,61,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,0.8584711914217367,"[[103.83779202669284, 1.436643254262956], [103.835005047246, 1.42944308477331]]",1753.6,559.8,293 YISHUN STREET 22
62,13364,1.3583035916342328,103.88606619683274,62,A,KOVAN MRT STATION,1.36017917065237,103.885064856353,153,0.23640143952653944,"[[103.88606619683274, 1.3583035916342328], [103.885064856353, 1.36017917065237]]",841.2,186.5,PAYA LEBAR KOVAN COMMUNITY CLUB (PENDING U/C)
63,13491,1.331158877705397,103.92511734443046,63,A,BEDOK NORTH MRT STATION,1.33474211664091,103.91797832995,176,0.8880121094542602,"[[103.92511734443046, 1.331158877705397], [103.91797832995, 1.33474211664091]]",1940.4,414.9,539 BEDOK NORTH STREET 3
64,13747,1.3946294481348587,103.91310356960057,64,A,CORAL EDGE LRT STATION,1.39390922863313,103.912580845515,41,0.0989444189939201,"[[103.91310356960057, 1.3946294481348587], [103.912580845515, 1.39390922863313]]",438.7,100.4,PUNGGOL PLAZA
65,13948,1.3889995410271168,103.98795002672024,65,A,CHANGI AIRPORT MRT STATION,1.35747897447692,103.98788356959,40,3.5049348709807493,"[[103.98795002672024, 1.3889995410271168], [103.98788356959, 1.35747897447692]]",,,4 CHANGI VILLAGE ROAD
66,14138,1.3481371699232108,103.85006389464333,66,A,BISHAN MRT STATION,1.35131580146658,103.84914026532,141,0.3680588401271115,"[[103.85006389464333, 1.3481371699232108], [103.84914026532, 1.35131580146658]]",494.1,107.3,BISHAN SPRING
67,14548,1.3351261502425211,103.87209203229305,67,A,WOODLEIGH MRT STATION,1.33919004519388,103.87081830915,85,0.47354849289212003,"[[103.87209203229305, 1.3351261502425211], [103.87081830915, 1.33919004519388]]",1014.6,261.6,ALKAFF OASIS
68,14706,1.3875054447710005,103.89694162515364,68,A,RANGGUNG LRT STATION,1.38423355918277,103.897194667804,100,0.36490285996855987,"[[103.89694162515364, 1.3875054447710005], [103.897194667804, 1.38423355918277]]",467.6,100.6,COMPASSVALE PLACE
69,14814,1.311720531078266,103.76928038036944,69,A,CLEMENTI MRT STATION,1.31511625277378,103.765191452888,42,0.5909199037740878,"[[103.76928038036944, 1.311720531078266], [103.765191452888, 1.31511625277378]]",639.0,127.8,410 COMMONWEALTH AVENUE WEST
70,15012,1.3057662989339631,103.7833262606836,70,A,BUONA VISTA MRT STATION,1.3072237082044,103.790253514502,109,0.7869422967127555,"[[103.7833262606836, 1.3057662989339631], [103.790253514502, 1.3072237082044]]",1694.7,407.9,DOVER PARKVIEW
71,15290,1.3682677771117435,103.87261119290233,71,A,KOVAN MRT STATION,1.36017917065237,103.885064856353,153,1.6509034689262683,"[[103.87261119290233, 1.3682677771117435], [103.885064856353, 1.36017917065237]]",2408.8,572.3,146 SERANGOON NORTH AVENUE 1
72,15498,1.3771997075669322,103.74885140244201,72,A,KEAT HONG LRT STATION,1.3786032506373,103.749055668925,143,0.15771007448544533,"[[103.74885140244201, 1.3771997075669322], [103.749055668925, 1.3786032506373]]",502.5,204.6,KEAT HONG MIRAGE
73,15690,1.3893162106689907,103.8741652100297,73,A,FERNVALE LRT STATION,1.39188589234766,103.87630862552,128,0.37204280690852826,"[[103.8741652100297, 1.3893162106689907], [103.87630862552, 1.39188589234766]]",588.2,202.6,FERN SPRING
74,15952,1.4312364378004543,103.77995549763844,74,A,MARSILING MRT STATION,1.43252114855026,103.774074641403,15,0.6691436529745255,"[[103.77995549763844, 1.4312364378004543], [103.774074641403, 1.43252114855026]]",788.7,245.9,324 WOODLANDS STREET 32
75,16233,1.354335696061895,103.96033447016262,75,A,TAMPINES EAST MRT STATION,1.35619148271544,103.9546344625,21,0.6663894099999226,"[[103.96033447016262, 1.354335696061895], [103.9546344625, 1.35619148271544]]",1022.4,229.2,TAMPINES MART
76,16380,1.4444321332667944,103.77276908813832,76,A,MARSILING MRT STATION,1.43252114855026,103.774074641403,15,1.332368365649844,"[[103.77276908813832, 1.4444321332667944], [103.774074641403, 1.43252114855026]]",2121.6,438.8,MULTI STOREY CAR PARK
77,16506,1.3569337613764818,103.74014740478052,77,A,BUKIT GOMBAK MRT STATION,1.35861159094192,103.751790910733,47,1.3077120160276197,"[[103.74014740478052, 1.3569337613764818], [103.751790910733, 1.35861159094192]]",1710.8,401.1,WEST EDGE @ BUKIT BATOK
78,16888,1.3322993070082307,103.84965522660332,78,A,TOA PAYOH MRT STATION,1.33259672794159,103.847577286075,91,0.23334941632870562,"[[103.84965522660332, 1.3322993070082307], [103.847577286075, 1.33259672794159]]",366.3,209.7,TOA PAYOH CENTRAL
79,17118,1.37980801926143,103.84150197259844,79,A,YIO CHU KANG MRT STATION,1.38149882492597,103.845170704861,84,0.4490761847023721,"[[103.84150197259844, 1.37980801926143], [103.845170704861, 1.38149882492597]]",860.3,237.4,YIO CHU KANG VIEW
80,17243,1.3019409521652276,103.88362078428372,80,A,MOUNTBATTEN MRT STATION,1.30620190525331,103.882528081052,70,0.4891199675283194,"[[103.88362078428372, 1.3019409521652276], [103.882528081052, 1.30620190525331]]",776.3,216.7,DI TANJONG RHU
81,17540,1.441772483199321,103.79032077692509,81,A,WOODLANDS MRT STATION,1.43605761708128,103.787938777173,86,0.6884217888843921,"[[103.79032077692509, 1.441772483199321], [103.787938777173, 1.43605761708128]]",1167.9,331.3,818 WOODLANDS STREET 82
82,17736,1.3192285155957597,103.94557010130274,82,A,TANAH MERAH MRT STATION,1.32731098211445,103.946451703007,210,0.9040569608517312,"[[103.94557010130274, 1.3192285155957597], [103.946451703007, 1.32731098211445]]",1307.2,325.6,SIGLAP EAST
83,17901,1.3819207343422384,103.94369230175448,83,A,PASIR RIS MRT STATION,1.37300805046319,103.949265083922,11,1.1687316179270664,"[[103.94369230175448, 1.3819207343422384], [103.949265083922, 1.37300805046319]]",1830.5,430.5,PASIR RIS BEACH PARK
84,17983,1.3387079613008284,103.77362882572064,84,A,BEAUTY WORLD MRT STATION,1.34090149001429,103.775746717778,78,0.33900017409173033,"[[103.77362882572064, 1.3387079613008284], [103.775746717778, 1.34090149001429]]",521.5,152.1,BEEH LOW SEE TEMPLE
85,18339,1.4011713380623023,103.90169484277304,85,A,PUNGGOL LRT STATION,1.40519470149606,103.902411911915,102,0.454423248709522,"[[103.90169484277304, 1.4011713380623023], [103.902411911915, 1.40519470149606]]",659.5,161.3,MASJID AL-ISLAH
86,18421,1.3433715679969556,103.7061269124601,86,A,BOON LAY MRT STATION,1.33861033900695,103.706084900902,142,0.5294451063794858,"[[103.7061269124601, 1.3433715679969556], [103.706084900902, 1.33861033900695]]",1170.9,325.6,693 JURONG WEST CENTRAL 1
87,18794,1.3767856843293131,103.7397419371452,87,A,SOUTH VIEW LRT STATION,1.38029828742399,103.745291799824,28,0.7301835594625304,"[[103.7397419371452, 1.3767856843293131], [103.745291799824, 1.38029828742399]]",805.5,189.3,SUNSHINE GARDENS
88,19045,1.4299664525108295,103.84339056805456,88,A,YISHUN MRT STATION,1.42944308477331,103.835005047246,83,0.9339519908140475,"[[103.84339056805456, 1.4299664525108295], [103.835005047246, 1.42944308477331]]",1808.8,546.8,YISHUN RIVERGREEN
89,19146,1.3381532057455416,103.7214787907682,89,A,LAKESIDE MRT STATION,1.34425911493819,103.720949087456,98,0.6814948183972652,"[[103.7214787907682, 1.3381532057455416], [103.720949087456, 1.34425911493819]]",988.2,262.7,339B KANG CHING ROAD
90,19424,1.3786624206904408,103.87905320236814,90,A,SENGKANG LRT DEPOT,1.38987312371034,103.883852884646,108,1.3559553064269503,"[[103.87905320236814, 1.3786624206904408], [103.883852884646, 1.38987312371034]]",3197.2,680.4,969 HOUGANG STREET 91
91,19490,1.3272195838463068,103.85756876136954,91,A,BOON KENG MRT STATION,1.31993957653291,103.862052698446,73,0.9506579068824442,"[[103.85756876136954, 1.3272195838463068], [103.862052698446, 1.31993957653291]]",2368.9,604.2,WHAMPOA GARDENS
92,19714,1.3503717236066928,103.74588045392116,92,A,BUKIT BATOK MRT STATION,1.34903331201636,103.749566478309,43,0.4359434386329358,"[[103.74588045392116, 1.3503717236066928], [103.749566478309, 1.34903331201636]]",730.3,305.4,132 BUKIT BATOK WEST AVENUE 6
93,19985,1.3870133069886323,103.76546498208116,93,A,JELAPANG LRT STATION,1.38673926997961,103.76453408646,144,0.10787371143267453,"[[103.76546498208116, 1.3870133069886323], [103.76453408646, 1.38673926997961]]",194.1,79.8,PANGSHAN VALLEY
94,20152,1.4452151368879849,103.83174594896865,94,A,CANBERRA MRT STATION,1.44307664075699,103.829702590959,185,0.3288405610303523,"[[103.83174594896865, 1.4452151368879849], [103.829702590959, 1.44307664075699]]",917.5,254.6,EASTWAVE @ CANBERRA
95,20516,1.3494336785880316,103.9333539237946,95,A,TAMPINES WEST MRT STATION,1.3456336579777,103.938492495285,19,0.7105214051095596,"[[103.9333539237946, 1.3494336785880316], [103.938492495285, 1.3456336579777]]",1161.8,325.4,826 TAMPINES STREET 81
96,20679,1.2756419763680185,103.83950412311589,96,A,OUTRAM PARK MRT STATION,1.27973970679335,103.839513521005,124,0.4556480317749189,"[[103.83950412311589, 1.2756419763680185], [103.839513521005, 1.27973970679335]]",801.3,215.9,CANTONMENT PRIMARY SCHOOL
97,20760,1.37213791124516,103.85732023968573,97,A,ANG MO KIO MRT STATION,1.36942855699191,103.849455226442,54,0.9247490048911543,"[[103.85732023968573, 1.37213791124516], [103.849455226442, 1.36942855699191]]",1725.1,460.0,CHENG SAN PLACE
98,21073,1.305827281281948,103.86231291663341,98,A,LAVENDER MRT STATION,1.30737781747063,103.862767633888,4,0.17966921335907227,"[[103.86231291663341, 1.305827281281948], [103.862767633888, 1.30737781747063]]",460.4,140.8,CRAWFORD LANE
99,21369,1.3609124046648151,103.95803394649506,99,A,TAMPINES EAST MRT STATION,1.35619148271544,103.9546344625,21,0.646817164493976,"[[103.95803394649506, 1.3609124046648151], [103.9546344625, 1.35619148271544]]",1017.4,220.0,487C TAMPINES STREET 45
100,21542,1.3753673909478197,103.77359719316692,100,A,PENDING LRT STATION,1.37613574334988,103.771261175571,148,0.2733721792525635,"[[103.77359719316692, 1.3753673909478197], [103.771261175571, 1.37613574334988]]",460.4,270.2,221 PENDING ROAD
101,21640,1.344916917136854,103.75741220184112,101,A,BUKIT BATOK MRT STATION,1.34903331201636,103.749566478309,43,0.9849766254016528,"[[103.75741220184112, 1.344916917136854], [103.749566478309, 1.34903331201636]]",1410.0,330.4,SPRING VIEW
102,22039,1.4024676694109992,103.75019483844864,102,A,YEW TEE MRT STATION,1.39729771118639,103.74735767326,82,0.655702916661262,"[[103.75019483844864, 1.4024676694109992], [103.74735767326, 1.39729771118639]]",879.8,224.8,666 CHOA CHU KANG CRESCENT
103,22128,1.3993617199290949,103.91813155822196,103,A,KADALOOR LRT STATION,1.39950910636258,103.916574974234,50,0.17380700041849023,"[[103.91813155822196, 1.3993617199290949], [103.916574974234, 1.39950910636258]]",665.4,195.1,WATERWAY PRIMARY SCHOOL
104,22256,1.4431417600860352,103.80693659397264,104,A,ADMIRALTY MRT STATION,1.44058856161847,103.800990519771,12,0.7193567121873263,"[[103.80693659397264, 1.4431417600860352], [103.800990519771, 1.44058856161847]]",997.8,221.4,688B WOODLANDS DRIVE 75
105,22523,1.3086360272035835,103.88541244775529,105,A,DAKOTA MRT STATION,1.30854798388121,103.889064718377,3,0.4061260620979439,"[[103.88541244775529, 1.3086360272035835], [103.889064718377, 1.30854798388121]]",616.0,131.0,MULTI STOREY CAR PARK
106,22870,1.3618978283662635,103.93583456325216,106,A,TAMPINES WEST MRT STATION,1.3456336579777,103.938492495285,19,1.8324704551839257,"[[103.93583456325216, 1.3618978283662635], [103.938492495285, 1.3456336579777]]",2486.5,606.6,TAMPINES GREENRIDGES
107,23037,1.3693959421083555,103.949647487418,107,A,PASIR RIS MRT STATION,1.37300805046319,103.949265083922,11,0.40389137548301124,"[[103.949647487418, 1.3693959421083555], [103.949265083922, 1.37300805046319]]",567.6,167.8,566 PASIR RIS STREET 51
